classname,name,time_seconds,outcome
tests.test_package_lookup,"test_lookup_endpoint_status_matches_the_next_step[1-WARNING: Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<pip._vendor.urllib3.connection.HTTPConnection object at 0x1097f1be0>: Failed to establish a new connection: [Errno 61] Connection refused')': /simple/lmfit/\nERROR: No matching distribution found for lmfit\n-False-package_lookup_offline-503]",0.005,passed
tests.test_package_lookup,test_lookup_endpoint_status_matches_the_next_step[1--True-package_lookup_timeout-504],0.005,passed
tests.test_package_lookup,test_lookup_endpoint_status_matches_the_next_step[0-unreadable-False-package_lookup_failed-502],0.005,passed
tests.test_package_lookup,test_lookup_endpoint_refuses_a_bad_name_with_400,0.004,passed
tests.test_package_lookup,test_lookup_without_a_project_is_refused,0.002,passed
tests.test_package_lookup,test_lookup_never_writes_to_the_managed_environment,0.004,passed
tests.test_package_management,test_no_project_means_disabled_with_a_reason,0.002,passed
tests.test_package_management,test_listing_without_a_managed_env_starts_no_subprocess,0.003,passed
tests.test_package_management,test_builtin_is_the_dependency_closure_not_a_hardcoded_list,0.004,passed
tests.test_package_management,test_user_package_status_reflects_the_environment_not_the_ledger,0.004,passed
tests.test_package_management,test_a_user_installed_numpy_is_marked_protected,0.004,passed
tests.test_package_management,test_listing_never_carries_paths_or_index_urls,0.004,passed
tests.test_package_management,test_protected_closure_follows_requires_transitively,0.002,passed
tests.test_package_management,test_protected_closure_without_an_inventory_is_the_base_set_only,0.002,passed
tests.test_package_management,test_pip_argv_shapes_are_pinned,0.002,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[-r evil.txt],0.004,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[--index-url http://evil],0.004,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[lmfit --index-url http://evil],0.004,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[lmfit; rm -rf /],0.004,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[lmfit && echo x],0.004,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[https://evil/pkg.whl],0.004,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[git+https://evil/repo],0.004,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[../local-package],0.005,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[pkg @ https://evil],0.005,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[lmfit[extra]],0.005,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[lmfit ==1.0],0.006,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[$(whoami)],0.004,passed
tests.test_package_management,test_a_hostile_spec_dies_at_plan_time_and_pip_is_never_called[],0.004,passed
tests.test_package_management,test_uninstall_takes_a_bare_name_only,0.004,passed
tests.test_package_management,test_an_unknown_op_is_refused,0.004,passed
tests.test_package_management,test_the_bundled_runtime_and_the_project_venv_are_never_targets,0.004,passed
tests.test_package_management,test_uninstalling_a_builtin_is_refused,0.004,passed
tests.test_package_management,test_uninstalling_something_not_installed_is_refused,0.004,passed
tests.test_package_management,test_uninstall_job_reports_who_depends_on_it,0.004,passed
tests.test_package_management,test_update_and_uninstall_need_an_existing_environment,0.004,passed
tests.test_package_management,test_install_without_an_environment_plans_to_create_one,0.004,passed
tests.test_package_management,test_install_without_a_base_python_is_refused,0.003,passed
tests.test_package_management,test_low_disk_stops_at_plan_time,0.004,passed
tests.test_package_management,test_running_an_unknown_job_is_refused,0.002,passed
tests.test_package_management,test_a_changed_environment_makes_the_job_stale,0.004,passed
tests.test_package_management,test_jobs_are_bound_to_their_project,0.005,passed
tests.test_package_management,test_cancel_and_poll_refuse_another_projects_job,0.007,passed
tests.test_package_management,test_run_endpoint_reads_nothing_but_the_job_id,0.005,passed
tests.test_package_management,test_plan_endpoint_gives_stable_codes,0.005,passed
tests.test_package_management,test_list_endpoint_without_project_is_a_disabled_reason_not_an_error,0.002,passed
tests.test_package_management,test_a_job_and_a_repair_share_one_environment_lock,0.004,passed
tests.test_package_management,test_a_native_session_blocks_package_jobs_with_its_own_code,0.004,passed
tests.test_package_management,test_listing_reports_busy_while_the_environment_is_mutating,0.004,passed
tests.test_package_management,test_forget_install_removes_exactly_that_distribution,0.004,passed
tests.test_package_management,test_snapshots_are_kept_bounded_and_named_without_paths,0.006,passed
tests.test_package_management,test_install_update_uninstall_end_to_end,6.173,passed
tests.test_package_management,test_a_newer_wheel_really_upgrades,4.111,passed
tests.test_package_management,test_a_missing_package_is_reported_with_its_own_code,1.993,passed
tests.test_parasite_axes,test_the_parasite_axes_and_everything_on_it_reach_the_manifest,0.566,passed
tests.test_parasite_axes,test_the_parasite_is_named_as_a_twin_not_as_an_inset,0.463,passed
tests.test_parasite_axes,test_the_parasite_is_numbered_after_every_child_axes,0.905,passed
tests.test_parasite_axes,test_hot_equals_a_fresh_replay_for_parasite_overrides,1.128,passed
tests.test_parasite_axes,test_the_parasite_hides_position_and_visible_and_says_why,0.449,passed
tests.test_parasite_axes,test_those_two_props_really_are_dead_on_a_parasite,0.515,passed
tests.test_patchspec,test_last_wins_on_duplicate_gid_prop,0.002,passed
tests.test_patchspec,test_sorted_by_gid_then_prop,0.002,passed
tests.test_patchspec,test_invalid_entries_are_reported_not_silently_dropped,0.002,passed
tests.test_patchspec,test_non_list_input_is_a_diagnostic_not_a_crash,0.002,passed
tests.test_patchspec,test_deeply_nested_value_is_rejected_instead_of_blowing_the_stack,0.002,passed
tests.test_patchspec,test_huge_int_is_dropped_to_keep_rust_on_plain_i64,0.002,passed
tests.test_patchspec,test_extra_keys_do_not_change_identity,0.002,passed
tests.test_patchspec,test_canonical_json_is_stable_across_calls,0.002,passed
tests.test_patchspec,test_shuffled_input_hashes_the_same,0.002,passed
tests.test_patchspec,test_int_and_float_are_different_identities,0.002,passed
tests.test_patchspec,test_hash_prefix_and_length,0.002,passed
tests.test_patchspec,test_golden_file_states_the_cross_language_contract,0.003,passed
tests.test_patchspec,test_golden_vector[empty],0.002,passed
tests.test_patchspec,test_golden_vector[single],0.002,passed
tests.test_patchspec,test_golden_vector[last_wins],0.002,passed
tests.test_patchspec,test_golden_vector[order_independent],0.002,passed
tests.test_patchspec,test_golden_vector[sorted_equivalent],0.002,passed
tests.test_patchspec,test_golden_vector[invalid_dropped],0.002,passed
tests.test_patchspec,test_golden_vector[unicode_values],0.002,passed
tests.test_patchspec,test_golden_vector[floats],0.002,passed
tests.test_patchspec,test_golden_vector[nested_values],0.002,passed
tests.test_patchspec,test_golden_vector[scalars],0.002,passed
tests.test_patchspec,test_golden_vector[sort_order],0.002,passed
tests.test_patchspec,test_golden_vector[legend_anchor],0.002,passed
tests.test_patchspec,test_golden_float_formatting_is_pinned,0.002,passed
tests.test_patchspec,test_golden_vectors_round_trip_through_json,0.002,passed
tests.test_pr_conflict_domains.TestRealConfig,test_config_parses_and_declares_the_hot_domains,0.003,passed
tests.test_pr_conflict_domains.TestRealConfig,test_no_domain_declares_an_untracked_generated_path,0.002,passed
tests.test_pr_conflict_domains.TestRealConfig,test_two_frontend_prs_touching_different_files_do_not_warn,0.002,passed
tests.test_pr_conflict_domains.TestRealConfig,test_every_declared_path_style_matches_something_plausible,0.002,passed
tests.test_pr_conflict_domains.TestRealConfig,test_adr_numbering_is_a_declared_domain,0.002,passed
tests.test_pr_conflict_domains.TestRealConfig,test_the_adr_advice_asks_you_to_check_instead_of_asserting_a_collision,0.002,passed
tests.test_pr_conflict_domains.TestRealConfig,test_the_adr_domain_carries_its_own_advice,0.002,passed
tests.test_pr_conflict_domains.TestRealConfig,test_coordinate_is_an_accepted_policy,0.004,passed
tests.test_pr_conflict_domains.TestRealConfig,test_a_non_string_advice_is_rejected,0.004,passed
tests.test_pr_conflict_domains.TestRealConfig,test_broken_config_shapes_are_rejected,0.004,passed
tests.test_pr_conflict_domains.TestGlob,test_matching[web/src/**-web/src/a.ts-True],0.002,passed
tests.test_pr_conflict_domains.TestGlob,test_matching[web/src/**-web/src/deep/nested/b.tsx-True],0.002,passed
tests.test_pr_conflict_domains.TestGlob,test_matching[web/src/**-web/dist/a.ts-False],0.002,passed
tests.test_pr_conflict_domains.TestGlob,test_matching[.github/workflows/**-.github/workflows/ci.yml-True],0.002,passed
tests.test_pr_conflict_domains.TestGlob,test_matching[AGENTS.md-AGENTS.md-True],0.002,passed
tests.test_pr_conflict_domains.TestGlob,test_matching[AGENTS.md-docs/AGENTS.md-False],0.002,passed
tests.test_pr_conflict_domains.TestGlob,test_matching[scripts/ci/*.py-scripts/ci/soak.py-True],0.002,passed
tests.test_pr_conflict_domains.TestGlob,test_matching[scripts/ci/*.py-scripts/ci/sub/x.py-False],0.002,passed
tests.test_pr_conflict_domains.TestGlob,test_matching[tests/golden/**-tests/golden/patch_vectors.json-True],0.002,passed
tests.test_pr_conflict_domains.TestGlob,test_a_file_can_belong_to_multiple_domains,0.002,passed
tests.test_pr_conflict_domains.TestOverlaps,test_two_prs_both_touching_the_generated_bundle,0.004,passed
tests.test_pr_conflict_domains.TestOverlaps,test_source_change_vs_generated_change_is_an_indirect_overlap,0.004,passed
tests.test_pr_conflict_domains.TestOverlaps,test_two_source_edits_in_a_generated_domain_are_a_generated_overlap,0.004,passed
tests.test_pr_conflict_domains.TestOverlaps,test_domains_without_generated_do_not_invent_an_overlap,0.004,passed
tests.test_pr_conflict_domains.TestOverlaps,test_unrelated_prs_do_not_warn,0.002,passed
tests.test_pr_conflict_domains.TestOverlaps,test_draft_prs_still_warn,0.004,passed
tests.test_pr_conflict_domains.TestOverlaps,test_closed_prs_never_enter,0.002,passed
tests.test_pr_conflict_domains.TestOverlaps,test_own_pr_is_not_its_own_conflict,0.002,passed
tests.test_pr_conflict_domains.TestOverlaps,test_stack_parent_and_child_are_reported_as_overlap,0.002,passed
tests.test_pr_conflict_domains.TestApiBehaviour,test_pagination_walks_past_one_hundred,0.002,passed
tests.test_pr_conflict_domains.TestApiBehaviour,test_api_unavailable_warns_and_exits_zero,0.002,passed
tests.test_pr_conflict_domains.TestApiBehaviour,test_missing_config_warns_and_exits_zero,0.003,passed
tests.test_pr_conflict_domains.TestApiBehaviour,test_output_never_contains_the_token,0.002,passed
tests.test_pr_conflict_domains.TestApiBehaviour,test_no_hits_skips_fetching_other_prs_files,0.002,passed
tests.test_pr_conflict_domains.TestWorkflowContract,test_read_only_permissions,0.002,passed
tests.test_pr_conflict_domains.TestWorkflowContract,test_checks_out_the_trusted_default_branch,0.002,passed
tests.test_pr_conflict_domains.TestWorkflowContract,test_it_is_not_wired_into_the_merge_queue,0.002,passed
tests.test_pr_conflict_domains.TestWorkflowContract,test_it_is_not_a_required_context_in_the_migration_tool,0.002,passed
tests.test_pr_conflict_domains.TestWorkflowContract,test_bootstrap_window_is_a_skip_not_a_failure,0.002,passed
tests.test_preflight,test_canonical_file_lives_in_the_package,0.002,passed
tests.test_preflight,test_typescript_reads_the_same_file,0.003,passed
tests.test_preflight,test_default_profile_exists_and_validates,0.002,passed
tests.test_preflight,test_lab_profile_matches_the_agreed_numbers,0.002,passed
tests.test_preflight,test_unknown_profile_is_an_error_not_a_silent_default,0.002,passed
tests.test_preflight,test_journal_override_is_a_shallow_merge_that_keeps_identity,0.002,passed
tests.test_preflight,test_bad_journal_override_is_rejected,0.003,passed
tests.test_preflight,test_env_override_points_at_another_file,0.004,passed
tests.test_preflight,test_every_check_id_has_a_registered_severity,0.004,passed
tests.test_preflight,test_default_severity_is_not_silently_permissive,0.002,passed
tests.test_preflight,test_clean_figure_reports_nothing,0.002,passed
tests.test_preflight,test_width_check_uses_the_profile_not_a_hardcoded_number,0.002,passed
tests.test_preflight,test_aspect_ratio_check,0.002,passed
tests.test_preflight,test_effective_font_size_follows_the_final_physical_size,0.002,passed
tests.test_preflight,test_the_default_spec_has_exactly_one_minimum_font_size,0.002,passed
tests.test_preflight,test_the_strict_threshold_and_the_absolute_floor_are_still_two_checks,0.002,passed
tests.test_preflight,test_font_substitution_is_reported,0.002,passed
tests.test_preflight,test_cjk_without_fallback_is_reported,0.002,passed
tests.test_preflight,test_cjk_drawn_by_an_accepted_fallback_face_is_not_reported,0.002,passed
tests.test_preflight,test_cjk_drawn_by_an_unaccepted_face_names_that_face,0.002,passed
tests.test_preflight,test_raster_inner_text_is_not_verifiable_never_silently_passing,0.002,passed
tests.test_preflight,test_vector_panel_without_manifest_is_not_verifiable,0.002,passed
tests.test_preflight,test_data_semantics_are_only_suggestions,0.002,passed
tests.test_preflight,test_summarize_blocks_only_on_errors,0.002,passed
tests.test_preflight,test_golden_vectors_match_this_implementation,0.053,passed
tests.test_preflight,test_golden_vectors_are_asserted_on_the_typescript_side_too,0.002,passed
tests.test_preflight,test_golden_vector_file_covers_the_severity_ladder,0.003,passed
tests.test_preflight,test_every_issue_carries_a_translatable_message,0.003,passed
tests.test_preflight,test_every_message_key_is_registered_in_both_locales,0.003,passed
tests.test_preflight,test_the_export_context_rule_is_one_rule_on_both_sides,0.002,passed
tests.test_preflight,test_element_outside_the_figure_is_a_blocking_issue_located_on_that_element,0.002,passed
tests.test_preflight,test_axes_clipped_data_is_not_an_overflow_but_unclipped_text_still_is,0.002,passed
tests.test_preview_hybrid,test_cold_build_already_produces_the_hybrid_preview,11.422,passed
tests.test_preview_hybrid,test_hot_render_reports_hybrid_metadata,0.002,passed
tests.test_preview_hybrid,test_preview_plan_costs_nothing_next_to_the_savefig_it_saves,0.002,passed
tests.test_preview_hybrid,test_each_timing_key_measures_the_span_it_claims_to,0.002,passed
tests.test_preview_hybrid,test_hybrid_is_an_order_of_magnitude_smaller_than_the_vector_baseline,0.002,passed
